Id,MSSubClass,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,Longitude,Latitude,Median_n_Closest_SalePrice
1804,90,rl,75.0,8604,no_alley_access,ir1,lvl,inside,gtl,names,norm,duplex,sfoyer,5,7,1978,1978,gable,plywood,plywood,brkface,124.0,ta,gd,cblock,gd,ta,av,glq,941.0,unf,0.0,0.0,941.0,gasa,gd,y,sbrkr,941,0,0,941,1.0,0.0,1,0,2,1,gd,4,typ,0,0,attchd,1978.0,unf,2.0,564.0,ta,ta,y,0,40,0,0,0,0,no_fence,none,0,11,2009,wd,normal,,-93.604047,42.038948,157000.0
2046,90,rl,75.0,9750,no_alley_access,reg,lvl,inside,gtl,nwames,rran,duplex,1story,5,6,1965,1965,gable,metalsd,metalsd,none,0.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,1625.0,1625.0,gasa,ex,y,sbrkr,1625,0,0,1625,0.0,0.0,2,0,4,2,ta,8,typ,0,0,detchd,1965.0,unf,2.0,484.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,8,2008,conld,normal,,-93.6324549,42.042943,205375.0
1012,90,rl,75.0,9825,no_alley_access,reg,lvl,inside,gtl,edwards,norm,duplex,1story,5,5,1965,1965,hip,asphshn,asphshn,none,0.0,ta,ta,cblock,no_basement,no_basement,no_basement,no_basement,0.0,no_basement,0.0,0.0,0.0,gasa,ta,n,sbrkr,1664,0,0,1664,0.0,0.0,2,0,4,2,ta,8,typ,0,0,no_garage,0.0,no_garage,0.0,0.0,no_garage,no_garage,y,0,0,0,0,0,0,no_fence,none,0,5,2010,wd,normal,100000.0,-93.677553,42.021041,157250.0
985,90,rl,75.0,10125,no_alley_access,reg,lvl,inside,gtl,mitchel,norm,duplex,1.5fin,5,5,1977,1977,gable,plywood,plywood,none,0.0,ta,ta,cblock,no_basement,no_basement,no_basement,no_basement,0.0,no_basement,0.0,0.0,0.0,gasa,ta,y,sbrkr,1302,432,0,1734,0.0,0.0,2,0,4,2,gd,8,typ,0,0,attchd,1977.0,unf,2.0,539.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,8,2009,cod,normal,126000.0,-93.604519,41.996919,171250.0
1774,90,rl,76.0,9482,no_alley_access,reg,lvl,inside,gtl,names,norm,duplex,1story,5,4,1958,1958,hip,wd sdng,wd sdng,brkface,657.0,ta,ta,pconc,ta,ta,no,unf,0.0,unf,0.0,1866.0,1866.0,gasa,ex,y,sbrkr,1866,0,0,1866,0.0,0.0,2,0,4,2,ta,8,typ,0,0,detchd,1958.0,unf,2.0,495.0,ta,fa,y,0,0,0,0,0,0,no_fence,none,0,12,2009,wd,normal,,-93.6165473,42.0404571,
2225,90,rl,76.0,10260,no_alley_access,reg,lvl,inside,gtl,mitchel,norm,duplex,2story,5,4,1976,1976,gable,plywood,plywood,none,0.0,ta,ta,cblock,no_basement,no_basement,no_basement,no_basement,0.0,no_basement,0.0,0.0,0.0,gasa,ta,y,sbrkr,936,936,0,1872,0.0,0.0,2,2,4,2,ta,8,typ,0,0,attchd,1976.0,unf,2.0,484.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,11,2008,wd,abnorml,,-93.602912,41.996903,135000.0
2068,90,rl,76.0,12436,no_alley_access,reg,lvl,inside,gtl,names,norm,duplex,1story,5,5,1957,1957,gable,wd sdng,wd sdng,none,0.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,1824.0,1824.0,gasa,fa,y,fusea,1824,0,0,1824,0.0,0.0,2,0,5,2,ta,9,typ,0,0,detchd,1958.0,unf,2.0,484.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,1,2008,wd,normal,,-93.618457,42.03471,115000.0
780,90,rl,78.0,10530,no_alley_access,reg,lvl,inside,gtl,mitchel,norm,duplex,sfoyer,6,5,1977,1977,gable,plywood,imstucc,brkface,90.0,ta,ta,cblock,gd,ta,gd,glq,975.0,unf,0.0,0.0,975.0,gasa,ta,y,sbrkr,1004,0,0,1004,1.0,0.0,1,0,2,1,ta,4,typ,0,0,attchd,1977.0,unf,2.0,504.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,5,2006,wd,normal,135000.0,-93.603173,41.996907,171000.0
1597,90,rl,78.0,15600,no_alley_access,reg,lvl,inside,gtl,crawfor,norm,duplex,2story,5,6,1950,1991,gable,vinylsd,vinylsd,brkface,430.0,ta,gd,cblock,ta,ta,no,alq,375.0,unf,0.0,657.0,1032.0,gasa,ex,y,sbrkr,1102,1075,0,2177,0.0,0.0,2,1,5,2,ta,11,typ,0,0,detchd,1950.0,unf,2.0,484.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,3,2010,wd,normal,,-93.639781,42.014937,
844,90,rl,80.0,8000,no_alley_access,reg,lvl,corner,gtl,names,artery,duplex,1story,5,4,1961,1961,gable,brkface,brkface,none,0.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,1800.0,1800.0,gasa,ex,n,sbrkr,1800,0,0,1800,0.0,0.0,2,0,6,2,ta,10,typ,0,0,no_garage,0.0,no_garage,0.0,0.0,no_garage,no_garage,y,0,0,0,0,0,0,no_fence,none,0,7,2007,wd,normal,141000.0,-93.606746,42.034614,141000.0
911,90,rl,80.0,11600,no_alley_access,reg,lvl,corner,gtl,names,feedr,duplex,2story,5,5,1960,1960,gable,metalsd,metalsd,brkface,361.0,ta,ta,cblock,ta,ta,no,rec,443.0,unf,0.0,662.0,1105.0,gasa,ta,y,fusea,1105,1169,0,2274,0.0,0.0,2,0,5,2,ta,12,typ,0,0,detchd,1960.0,unf,2.0,480.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,1,2010,wd,normal,154300.0,-93.6184183,42.0459375,144000.0
1791,90,rl,81.0,9671,no_alley_access,reg,lvl,corner,gtl,names,artery,duplex,2story,6,5,1969,1969,gable,metalsd,metalsd,stone,480.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,1248.0,1248.0,gasa,ta,y,sbrkr,1248,1296,0,2544,0.0,0.0,2,2,6,2,ta,12,typ,0,0,attchd,1969.0,rfn,3.0,907.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,8,2009,wd,normal,,-93.610355,42.0417879,161750.0
583,90,rl,81.0,11841,no_alley_access,reg,lvl,inside,gtl,edwards,norm,duplex,sfoyer,6,5,1990,1990,gable,hdboard,hdboard,brkface,104.0,ta,gd,cblock,gd,ta,av,glq,816.0,unf,0.0,0.0,816.0,gasa,ta,y,sbrkr,816,0,0,816,1.0,0.0,1,0,3,1,ta,5,typ,0,0,no_garage,0.0,no_garage,0.0,0.0,no_garage,no_garage,y,0,32,0,0,0,0,no_fence,none,0,5,2007,wd,normal,118500.0,-93.673197,42.019926,157000.0
138,90,rl,82.0,11070,no_alley_access,reg,lvl,inside,gtl,mitchel,norm,duplex,1story,7,5,1988,1989,gable,vinylsd,vinylsd,brkface,70.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,1907.0,1907.0,gasa,gd,y,sbrkr,1959,0,0,1959,0.0,0.0,3,0,5,2,ta,9,typ,0,0,2types,1989.0,unf,3.0,766.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,7,2006,wd,family,171000.0,-93.603854,41.996063,168000.0
729,90,rl,85.0,11475,no_alley_access,reg,lvl,corner,gtl,names,norm,duplex,1story,5,5,1958,1958,gable,vinylsd,vinylsd,brkface,95.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,1584.0,1584.0,gasa,ta,y,sbrkr,1776,0,0,1776,1.0,0.0,2,0,4,2,ta,9,typ,0,0,detchd,1968.0,unf,3.0,888.0,ta,ta,y,0,25,0,0,0,0,no_fence,none,0,7,2009,cod,abnorml,110000.0,-93.623411,42.04488,128700.0
1337,90,rl,87.0,9246,no_alley_access,ir1,lvl,inside,gtl,nwames,feedr,duplex,1story,5,5,1973,1973,gable,plywood,plywood,brkface,564.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,1656.0,1656.0,gasa,ta,y,sbrkr,1656,0,0,1656,0.0,0.0,2,0,4,2,ta,8,typ,0,0,detchd,1973.0,unf,2.0,506.0,ta,ta,y,0,211,0,0,0,0,no_fence,none,0,11,2008,wd,normal,135000.0,-93.6304229,42.04535509999999,208500.0
1351,90,rl,91.0,11643,no_alley_access,reg,lvl,inside,gtl,names,artery,duplex,2story,5,5,1969,1969,gable,metalsd,metalsd,brkface,368.0,ta,ta,cblock,ta,ta,no,lwq,500.0,unf,0.0,748.0,1248.0,gasa,ta,y,sbrkr,1338,1296,0,2634,1.0,1.0,2,2,6,2,ta,12,typ,0,0,detchd,1969.0,unf,4.0,968.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,8,2009,wd,normal,200000.0,-93.610649,42.04124,115000.0
442,90,rl,92.0,12108,no_alley_access,reg,lvl,inside,gtl,edwards,norm,duplex,1story,4,4,1955,1955,gable,vinylsd,vinylsd,brkface,270.0,ta,ta,cblock,ta,ta,no,alq,133.0,unf,0.0,1307.0,1440.0,gasa,ta,n,fusef,1440,0,0,1440,0.0,0.0,2,0,4,2,fa,8,typ,0,0,no_garage,0.0,no_garage,0.0,0.0,no_garage,no_garage,y,0,0,0,0,0,0,no_fence,none,0,9,2008,wd,normal,118000.0,-93.6653819,42.020394,84000.0
1284,90,rl,94.0,9400,no_alley_access,reg,low,corner,gtl,mitchel,norm,duplex,2story,6,5,1971,1971,mansard,metalsd,wd shng,none,0.0,ta,ta,cblock,ta,ta,av,unf,0.0,unf,0.0,912.0,912.0,gasa,ta,y,sbrkr,912,912,0,1824,0.0,0.0,2,2,4,2,ta,8,typ,0,0,no_garage,0.0,no_garage,0.0,0.0,no_garage,no_garage,y,128,0,0,0,0,0,no_fence,none,0,4,2010,wd,normal,139000.0,-93.607622,41.993253,162000.0
1276,90,rl,95.0,11345,no_alley_access,reg,lvl,corner,gtl,names,feedr,duplex,2story,5,5,1948,1950,gable,asbshng,asbshng,stone,567.0,ta,ta,cblock,ta,ta,no,rec,220.0,unf,0.0,708.0,928.0,gasa,gd,y,fusea,928,992,0,1920,0.0,0.0,2,0,4,2,ta,10,typ,0,0,detchd,1948.0,unf,2.0,400.0,ta,fa,y,0,0,0,0,0,0,no_fence,none,0,7,2007,wd,normal,137000.0,-93.621485,42.03465,133000.0
1514,90,rl,98.0,13260,no_alley_access,ir1,lvl,inside,gtl,names,norm,duplex,1story,5,6,1962,2001,hip,hdboard,hdboard,brkface,144.0,ta,ta,cblock,ta,ta,no,blq,1500.0,unf,0.0,228.0,1728.0,gasa,ta,y,sbrkr,1728,0,0,1728,2.0,0.0,2,0,6,2,ta,10,typ,0,0,no_garage,0.0,no_garage,0.0,0.0,no_garage,no_garage,y,0,0,0,0,0,0,no_fence,none,0,1,2010,oth,abnorml,,-93.622904,42.0418387,147875.0
944,90,rl,100.0,25000,no_alley_access,reg,low,inside,gtl,mitchel,norm,duplex,1story,5,4,1967,1967,gable,hdboard,plywood,none,0.0,ta,ta,cblock,ta,ta,av,unf,0.0,unf,0.0,1632.0,1632.0,gasa,ta,y,sbrkr,1632,0,0,1632,0.0,0.0,2,0,4,2,ta,8,typ,0,0,attchd,1967.0,unf,2.0,576.0,ta,ta,p,0,0,0,0,0,0,no_fence,none,0,6,2007,wd,normal,143000.0,-93.6072813,41.9927922,153500.0
2082,90,rl,113.0,8513,no_alley_access,reg,lvl,corner,gtl,names,artery,duplex,1story,5,5,1961,1961,gable,brkface,wd sdng,none,0.0,ta,ta,cblock,ta,ta,av,unf,0.0,unf,0.0,1800.0,1800.0,gasa,ta,n,sbrkr,1800,0,0,1800,0.0,0.0,2,0,6,2,ta,10,typ,0,0,no_garage,0.0,no_garage,0.0,0.0,no_garage,no_garage,n,0,0,0,0,0,0,no_fence,none,0,11,2008,wd,abnorml,,-93.6071073,42.0347301,141000.0
2803,90,rl,120.0,11136,no_alley_access,reg,lvl,corner,gtl,sawyer,feedr,duplex,1story,6,5,1964,1964,gable,brkface,brkface,none,0.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,1921.0,1921.0,gasa,ta,y,sbrkr,1921,0,0,1921,0.0,0.0,2,0,4,2,ta,8,typ,0,0,detchd,1964.0,unf,2.0,576.0,ta,ta,y,0,180,0,0,0,0,no_fence,none,0,7,2006,wd,normal,,-93.65565,42.034576,200500.0
570,90,rl,0.0,7032,no_alley_access,ir1,lvl,corner,gtl,names,norm,duplex,sfoyer,5,5,1979,1979,gable,metalsd,metalsd,none,0.0,ta,ta,cblock,gd,ta,gd,glq,943.0,unf,0.0,0.0,943.0,gasa,ta,y,sbrkr,943,0,0,943,1.0,0.0,1,0,2,1,ta,4,typ,2,ta,detchd,1979.0,unf,2.0,600.0,ta,ta,y,42,0,0,0,0,0,no_fence,none,0,12,2006,wd,normal,135960.0,-93.618319,42.041821,124000.0
1564,90,rl,0.0,7424,no_alley_access,ir1,lvl,inside,gtl,sawyer,norm,duplex,sfoyer,5,5,1978,1978,gable,plywood,plywood,none,0.0,ta,ta,cblock,gd,ta,av,glq,1319.0,unf,0.0,0.0,1319.0,gasa,ta,y,sbrkr,1373,0,0,1373,1.0,0.0,1,0,3,1,ta,5,typ,2,ta,attchd,1978.0,fin,2.0,591.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,5,2010,wd,normal,,-93.671511,42.031187,140250.0
1863,90,rl,0.0,7939,no_alley_access,reg,lvl,inside,gtl,sawyerw,feedr,duplex,2story,7,5,2000,2000,hip,vinylsd,vinylsd,brkface,23.0,ta,ta,pconc,ex,ta,no,glq,820.0,unf,0.0,348.0,1168.0,gasa,ex,y,sbrkr,1168,1619,0,2787,2.0,0.0,4,2,6,2,ta,8,typ,2,ta,builtin,2000.0,fin,4.0,820.0,ta,ta,y,312,0,0,0,0,0,no_fence,none,0,10,2009,wd,normal,,-93.6791251,42.0310946,130905.5
1864,90,rl,0.0,7976,no_alley_access,reg,lvl,inside,gtl,sawyerw,feedr,duplex,2story,7,5,2000,2000,hip,vinylsd,vinylsd,brkface,23.0,ta,ta,pconc,ex,ta,no,glq,820.0,unf,0.0,348.0,1168.0,gasa,ex,y,sbrkr,1168,1619,0,2787,2.0,0.0,4,2,6,2,ta,8,typ,2,ta,builtin,2000.0,fin,4.0,820.0,ta,ta,y,312,0,0,0,0,0,no_fence,none,0,10,2009,wd,normal,,-93.679181,42.0309301,130905.5
1903,90,rl,0.0,8145,no_alley_access,ir1,hls,corner,gtl,crawfor,norm,duplex,2.5unf,7,6,1940,1950,gable,wd sdng,wd sdng,none,0.0,ta,ta,brktil,ta,ta,no,lwq,246.0,unf,0.0,674.0,920.0,gasa,ex,y,sbrkr,1240,1240,0,2480,0.0,0.0,2,1,5,2,ta,13,typ,2,gd,detchd,1940.0,unf,2.0,400.0,ta,ta,y,0,0,57,0,0,0,no_fence,none,0,7,2009,wd,normal,,-93.6439975,42.0158534,199000.0
343,90,rl,0.0,8544,no_alley_access,reg,lvl,inside,gtl,names,norm,duplex,1story,3,4,1949,1950,gable,stucco,stucco,brkface,340.0,ta,ta,slab,no_basement,no_basement,no_basement,no_basement,0.0,no_basement,0.0,0.0,0.0,wall,fa,n,fusea,1040,0,0,1040,0.0,0.0,2,0,2,2,ta,6,typ,0,0,detchd,1949.0,unf,2.0,400.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,5,2006,wd,normal,87500.0,-93.609053,42.03471,105500.0
2738,90,rl,0.0,8917,no_alley_access,ir1,lvl,inside,gtl,names,norm,duplex,1story,5,5,1967,1967,gable,plywood,plywood,none,0.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,1584.0,1584.0,gasa,ta,y,sbrkr,1584,0,0,1584,0.0,0.0,2,0,4,2,ta,8,typ,0,0,detchd,1967.0,unf,2.0,506.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,10,2006,wd,normal,,-93.619673,42.0493,165450.0
2548,90,rl,0.0,9555,no_alley_access,ir1,lvl,culdsac,gtl,edwards,norm,duplex,2story,5,6,1979,1979,gable,plywood,plywood,none,0.0,ta,ta,slab,no_basement,no_basement,no_basement,no_basement,0.0,no_basement,0.0,0.0,0.0,gasa,ta,y,sbrkr,1100,1133,0,2233,0.0,0.0,2,1,5,2,ta,11,typ,0,0,attchd,1979.0,fin,2.0,579.0,ta,gd,y,0,0,0,0,0,0,no_fence,none,0,2,2007,wd,normal,,-93.674327,42.01917,125000.0
2813,90,rl,0.0,9662,no_alley_access,ir1,lvl,inside,gtl,sawyer,norm,duplex,1story,5,4,1977,1977,gable,plywood,plywood,none,0.0,ta,ta,cblock,gd,ta,no,unf,0.0,unf,0.0,1967.0,1967.0,gasa,ta,y,sbrkr,1967,0,0,1967,0.0,0.0,2,0,6,2,ta,10,typ,0,0,attchd,1977.0,fin,2.0,580.0,ta,ta,y,170,0,0,0,0,0,no_fence,none,0,8,2006,wd,normal,,-93.670204,42.030231,137000.0
1841,90,rl,0.0,10547,no_alley_access,ir1,lvl,inside,gtl,edwards,norm,duplex,sfoyer,5,5,1978,1978,gable,plywood,plywood,none,0.0,ta,ta,pconc,gd,gd,gd,glq,1152.0,unf,0.0,0.0,1152.0,gasa,ta,y,sbrkr,1152,0,0,1152,2.0,0.0,2,0,2,2,ta,6,typ,0,0,detchd,1960.0,unf,1.0,252.0,ta,fa,n,0,0,0,0,0,0,no_fence,none,0,7,2009,wd,normal,,-93.657107,42.028049,152500.0
331,90,rl,0.0,10624,no_alley_access,ir1,lvl,inside,gtl,names,norm,duplex,1story,5,4,1964,1964,gable,hdboard,hdboard,brkface,84.0,ta,ta,cblock,ta,ta,no,glq,40.0,rec,264.0,1424.0,1728.0,gasa,ta,y,sbrkr,1728,0,0,1728,0.0,1.0,2,0,6,2,ta,10,typ,0,0,detchd,2002.0,unf,1.0,352.0,ta,ta,y,155,0,0,0,0,0,no_fence,none,0,11,2007,wd,normal,119000.0,-93.624592,42.043984,160000.0
2388,90,rl,0.0,10899,no_alley_access,ir1,lvl,inside,gtl,names,norm,duplex,1story,4,5,1964,1964,gable,hdboard,hdboard,none,0.0,ta,ta,slab,no_basement,no_basement,no_basement,no_basement,0.0,no_basement,0.0,0.0,0.0,gasa,ta,n,sbrkr,1224,0,0,1224,0.0,0.0,2,0,2,2,ta,8,typ,0,0,carport,1964.0,unf,3.0,530.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,4,2007,wd,normal,,-93.624541,42.043929,144000.0
1004,90,rl,0.0,11500,no_alley_access,ir1,lvl,corner,gtl,nwames,feedr,duplex,1story,5,6,1976,1976,gable,vinylsd,vinylsd,brkface,164.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,1680.0,1680.0,gasa,fa,y,sbrkr,1680,0,0,1680,0.0,0.0,2,0,4,2,ta,8,typ,0,0,detchd,1976.0,unf,2.0,528.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,6,2007,wd,normal,136905.0,-93.633748,42.045483,140000.0
2909,90,rl,0.0,11836,no_alley_access,ir1,lvl,corner,gtl,mitchel,norm,duplex,1story,5,5,1970,1970,gable,plywood,plywood,none,0.0,ta,ta,cblock,ta,ta,no,blq,149.0,unf,0.0,1503.0,1652.0,gasa,ta,y,sbrkr,1652,0,0,1652,0.0,0.0,2,0,4,2,ta,8,typ,0,0,2types,1970.0,unf,3.0,928.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,3,2006,wd,normal,,-93.601089,41.991574,102250.0
1862,90,rl,0.0,11855,no_alley_access,reg,lvl,inside,gtl,sawyerw,norm,duplex,2story,7,5,2000,2000,hip,vinylsd,vinylsd,brkface,23.0,ta,ta,pconc,ex,ta,no,glq,820.0,unf,0.0,348.0,1168.0,gasa,ex,y,sbrkr,1168,1619,0,2787,2.0,0.0,4,2,6,2,ta,8,typ,2,ta,builtin,2000.0,fin,4.0,820.0,ta,ta,y,312,0,0,0,0,0,no_fence,none,0,10,2009,wd,normal,,-93.679856,42.030531,147000.0
1607,90,rl,0.0,12760,no_alley_access,ir1,lvl,inside,gtl,mitchel,norm,duplex,1story,6,5,1976,1976,gable,plywood,plywood,none,0.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,1958.0,1958.0,gasa,ta,y,sbrkr,2048,0,0,2048,0.0,0.0,3,0,5,2,ta,9,typ,0,0,2types,1976.0,unf,2.0,776.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,3,2010,conld,normal,,-93.602002,41.994013,97000.0
1231,90,rl,0.0,18890,no_alley_access,ir1,lvl,inside,gtl,sawyer,feedr,duplex,1.5fin,5,5,1977,1977,shed,plywood,plywood,unknown,1.0,ta,ta,cblock,gd,ta,no,glq,498.0,rec,211.0,652.0,1361.0,gasa,ex,y,sbrkr,1361,1259,0,2620,0.0,0.0,2,2,4,2,ta,12,typ,1,ta,builtin,1977.0,rfn,2.0,600.0,ta,ta,n,155,24,145,0,0,0,no_fence,gar2,8300,8,2007,wd,normal,190000.0,-93.6574973,42.0349702,134000.0
2790,90,rm,33.0,5976,no_alley_access,reg,lvl,inside,gtl,oldtown,norm,duplex,2story,5,7,1920,1950,hip,wd sdng,wd sdng,none,0.0,ta,ta,pconc,ta,ta,no,unf,0.0,unf,0.0,624.0,624.0,gasa,gd,n,fusea,624,624,0,1248,0.0,0.0,2,0,2,2,ta,8,typ,0,0,no_garage,0.0,no_garage,0.0,0.0,no_garage,no_garage,n,0,130,256,0,0,0,no_fence,none,0,12,2006,wd,normal,,-93.609665,42.027992,152750.0
1832,90,rm,50.0,3000,grvl,reg,bnk,inside,gtl,oldtown,norm,duplex,2story,5,1,1922,1950,hip,metalsd,metalsd,none,0.0,ta,ta,brktil,ta,fa,no,unf,0.0,unf,0.0,1040.0,1040.0,gasa,ta,n,sbrkr,1088,1040,0,2128,0.0,0.0,2,0,4,2,ta,11,sev,0,0,no_garage,0.0,no_garage,0.0,0.0,no_garage,no_garage,y,0,56,0,0,0,0,no_fence,none,0,9,2009,wd,abnorml,,-93.621633,42.026956,110500.0
1807,90,rm,57.0,10307,grvl,reg,lvl,inside,gtl,oldtown,norm,duplex,2story,6,5,1910,1950,gable,wd sdng,wd sdng,none,0.0,ta,ta,cblock,ta,ta,mn,lwq,633.0,unf,0.0,339.0,972.0,gasa,gd,n,fusea,972,972,0,1944,1.0,0.0,2,0,4,2,ta,12,typ,0,0,detchd,1920.0,unf,2.0,324.0,fa,ta,n,0,28,169,0,0,0,no_fence,none,0,6,2009,wd,normal,,-93.6195025,42.0323259,66500.0
1130,90,rm,60.0,7200,grvl,reg,lvl,inside,gtl,oldtown,norm,duplex,sfoyer,5,5,1980,1980,gable,metalsd,metalsd,brkface,180.0,ta,ta,cblock,gd,ta,gd,glq,936.0,unf,0.0,0.0,936.0,gasa,ta,y,sbrkr,936,0,0,936,1.0,0.0,1,0,2,1,ta,4,typ,0,0,detchd,1980.0,unf,2.0,672.0,ta,ta,y,49,0,0,0,0,0,no_fence,none,0,8,2007,wd,normal,140000.0,-93.617135,42.031369,114250.0
506,90,rm,60.0,7596,grvl,reg,lvl,inside,gtl,oldtown,artery,duplex,2story,5,5,1952,1952,hip,wd sdng,wd sdng,brkface,360.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,960.0,960.0,gasa,gd,y,sbrkr,960,1000,0,1960,0.0,0.0,2,0,4,2,ta,10,typ,0,0,detchd,1952.0,unf,2.0,400.0,ta,ta,n,0,0,0,0,0,0,no_fence,none,0,7,2009,cod,normal,124500.0,-93.620216,42.030327,200000.0
2703,90,rm,68.0,8927,no_alley_access,reg,lvl,inside,gtl,sawyer,rrae,duplex,1.5fin,6,6,1977,1977,gable,vinylsd,vinylsd,none,0.0,ta,gd,cblock,no_basement,no_basement,no_basement,no_basement,0.0,no_basement,0.0,0.0,0.0,gasa,ta,y,sbrkr,1286,368,0,1654,0.0,0.0,2,0,4,2,ta,10,typ,0,0,attchd,1977.0,rfn,2.0,528.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,8,2006,wd,normal,,-93.677123,42.036206,125000.0
1217,90,rm,68.0,8930,no_alley_access,reg,lvl,inside,gtl,sawyer,rrae,duplex,1.5fin,6,5,1978,1978,gable,vinylsd,vinylsd,none,0.0,ta,ta,slab,no_basement,no_basement,no_basement,no_basement,0.0,no_basement,0.0,0.0,0.0,gasa,ta,y,sbrkr,1318,584,0,1902,0.0,0.0,2,0,4,2,ta,8,typ,0,0,attchd,1978.0,unf,2.0,539.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,4,2010,wd,normal,112000.0,-93.677205,42.036535,125000.0
145,90,rm,70.0,9100,no_alley_access,reg,lvl,inside,gtl,sawyer,rrae,duplex,1story,5,5,1963,1963,gable,hdboard,hdboard,brkface,336.0,ta,ta,cblock,ta,ta,no,rec,1332.0,unf,0.0,396.0,1728.0,gasa,ta,y,sbrkr,1728,0,0,1728,1.0,0.0,2,0,6,2,ta,10,typ,0,0,detchd,1963.0,unf,2.0,504.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,11,2006,conli,abnorml,125000.0,-93.675963,42.036087,144000.0
2906,90,rm,78.0,7020,no_alley_access,reg,lvl,inside,gtl,mitchel,norm,duplex,sfoyer,7,5,1997,1997,gable,metalsd,metalsd,brkface,200.0,ta,gd,pconc,gd,ta,gd,glq,1243.0,unf,0.0,45.0,1288.0,gasa,gd,y,sbrkr,1368,0,0,1368,2.0,0.0,2,0,2,2,ta,8,typ,0,0,attchd,1997.0,fin,4.0,784.0,ta,ta,y,0,48,0,0,0,0,no_fence,none,0,11,2006,wd,normal,,-93.608343,41.99329,164000.0
421,90,rm,78.0,7060,no_alley_access,reg,lvl,inside,gtl,mitchel,norm,duplex,sfoyer,7,5,1997,1998,gable,vinylsd,vinylsd,brkface,200.0,ta,gd,pconc,gd,gd,gd,glq,1309.0,unf,0.0,35.0,1344.0,gasa,ex,y,sbrkr,1344,0,0,1344,2.0,0.0,2,0,2,2,ta,8,typ,0,0,attchd,1997.0,fin,4.0,784.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,11,2008,wd,alloca,206300.0,-93.608343,41.993335,158750.0
2180,90,rm,83.0,10126,no_alley_access,reg,lvl,corner,gtl,collgcr,norm,duplex,sfoyer,6,5,1997,1998,gable,vinylsd,vinylsd,none,0.0,ta,gd,pconc,gd,ta,gd,glq,1593.0,lwq,162.0,83.0,1838.0,gasa,ex,y,sbrkr,1838,0,0,1838,2.0,0.0,2,0,2,2,ta,8,typ,0,0,attchd,1998.0,unf,3.0,721.0,ta,ta,y,160,67,0,0,0,0,no_fence,none,0,7,2008,wd,abnorml,,-93.68031,42.016262,136500.0
